subjectLabel,relation,objectLabel
The Bahamas,member of,World Customs Organization
The Bahamas,member of,Universal Postal Union
The Bahamas,member of,International Telecommunication Union
The Bahamas,member of,International Centre for Settlement of Investment Disputes
The Bahamas,lowest point,Atlantic Ocean
The Bahamas,has part(s),Grand Bahama
The Bahamas,member of,Organisation for the Prohibition of Chemical Weapons
The Bahamas,instance of,administrative territorial entity
The Bahamas,central bank,Central Bank of The Bahamas
Iraq,instance of,sovereign state
Iraq,diplomatic relation,United States of America
The Bahamas,member of,Caribbean Development Bank
Iraq,diplomatic relation,United States of America
Iraq,diplomatic relation,Hungary
The Bahamas,language used,English
The Bahamas,history of topic,history of the Bahamas
The Bahamas,official religion,Christianity
Iraq,diplomatic relation,Greece
The Bahamas,different from,Behemoth
The Bahamas,language used,Bahamian Creole
Iraq,diplomatic relation,Denmark
Iraq,diplomatic relation,Italy
Japan,has cabinet,Cabinet of Japan
Iraq,diplomatic relation,Hungary
The Bahamas,has part(s),Samana Cay
Iraq,diplomatic relation,Sweden
Iraq,diplomatic relation,Sweden
The Bahamas,member of,Agency for the Prohibition of Nuclear Weapons in Latin America and the Caribbean
Iraq,diplomatic relation,Greece
The Bahamas,member of,Group on Earth Observations
Iraq,diplomatic relation,Turkey
The Bahamas,member of,United Nations
Iraq,diplomatic relation,Egypt
Iraq,diplomatic relation,France
The Bahamas,member of,Caribbean Disaster Emergency Management Agency
Iraq,diplomatic relation,Denmark
Iraq,instance of,sovereign state
Jamaica,official language,Jamaican Patois
Iraq,diplomatic relation,Turkey
Jamaica,currency,Jamaican dollar
Iraq,diplomatic relation,United Kingdom
Canada,official language,English
Iraq,diplomatic relation,France
Iraq,diplomatic relation,Italy
Iraq,diplomatic relation,Egypt
Jamaica,continent,North America
The Bahamas,instance of,country
Jamaica,official language,English
The Bahamas,instance of,sovereign state
Canada,official language,French
Canada,head of government,Justin Trudeau
Canada,official language,French
The Bahamas,member of,Multilateral Investment Guarantee Agency
Jamaica,capital,Kingston
Canada,language used,French
Canada,studied in,Canadian studies
Canada,capital,Ottawa
Jamaica,head of state,Charles III of the United Kingdom
Canada,lowest point,Arctic Ocean
Canada,head of state,Charles III of the United Kingdom
Canada,currency,Canadian dollar
Canada,language used,French
Canada,has part(s) of the class,province or territory of Canada
Canada,language used,English
Jamaica,located in or next to body of water,Caribbean Sea
Jamaica,shares border with,United Kingdom
Jamaica,located in or next to body of water,Caribbean Sea
Canada,continent,North America
Canada,official symbol,North American beaver
Canada,driving side,right
Canada,country,Canada
Canada,history of topic,history of Canada
Jamaica,member of,United Nations
Jamaica,flag,flag of Jamaica
Canada,culture,culture of Canada
Jamaica,member of,UNESCO
Jamaica,head of government,Andrew Holness
Jamaica,member of,World Trade Organization
Jamaica,country,Jamaica
Jamaica,member of,Organization of American States
Jamaica,anthem,God Save the King
Jamaica,member of,World Health Organization
Canada,geography of topic,geography of Canada
Jamaica,member of,Interpol
Jamaica,follows,West Indies Federation
Jamaica,member of,International Hydrographic Organization
Jamaica,member of,World Customs Organization
Jamaica,member of,Caribbean Community
Jamaica,contains the administrative territorial entity,Cornwall County
Jamaica,diplomatic relation,United States of America
Jamaica,member of,International Bank for Reconstruction and Development
Jamaica,member of,Commonwealth of Nations
Jamaica,contains the administrative territorial entity,Middlesex County
Jamaica,contains the administrative territorial entity,Surrey County
Jamaica,diplomatic relation,Canada
Jamaica,diplomatic relation,Spain
Jamaica,member of,World Meteorological Organization
Jamaica,member of,Caribbean Development Bank
Jamaica,diplomatic relation,Mexico
Jamaica,member of,Universal Postal Union
Jamaica,diplomatic relation,Ghana
Jamaica,member of,Organisation for the Prohibition of Chemical Weapons
Jamaica,part of,Caribbean
Jamaica,member of,Multilateral Investment Guarantee Agency
Jamaica,diplomatic relation,People's Republic of China
Jamaica,diplomatic relation,Australia
Jamaica,member of,International Telecommunication Union
Jamaica,member of,International Centre for Settlement of Investment Disputes
Jamaica,diplomatic relation,Venezuela
Jamaica,diplomatic relation,India
Jamaica,diplomatic relation,Trinidad and Tobago
Jamaica,diplomatic relation,Ghana
Jamaica,diplomatic relation,Brazil
Jamaica,member of,Agency for the Prohibition of Nuclear Weapons in Latin America and the Caribbean
Jamaica,diplomatic relation,Malaysia
Jamaica,diplomatic relation,Georgia
Jamaica,diplomatic relation,Republic of China
Jamaica,member of,"Organisation of African, Caribbean and Pacific States"
Jamaica,diplomatic relation,Chile
Jamaica,diplomatic relation,North Korea
Jamaica,located in/on physical feature,Jamaica
Jamaica,described by source,Encyclopædia Britannica 11th edition
Jamaica,diplomatic relation,Venezuela
Jamaica,diplomatic relation,Germany
Canada,contains the administrative territorial entity,Ontario
Jamaica,diplomatic relation,North Korea
Canada,shares border with,United States of America
Jamaica,central bank,Bank of Jamaica
Jamaica,highest point,Blue Mountain Peak
Jamaica,member of,Caribbean Disaster Emergency Management Agency
Canada,located in or next to body of water,Atlantic Ocean
Canada,contains the administrative territorial entity,Quebec
Canada,contains the administrative territorial entity,Manitoba
Canada,contains the administrative territorial entity,Manitoba
Jamaica,member of,International Finance Corporation
Canada,contains the administrative territorial entity,Ontario
Canada,contains the administrative territorial entity,Newfoundland and Labrador
Canada,located in or next to body of water,Pacific Ocean
Jamaica,described by source,Brockhaus and Efron Encyclopedic Dictionary
Canada,contains the administrative territorial entity,Nova Scotia
Jamaica,instance of,sovereign state
Canada,contains the administrative territorial entity,Alberta
Canada,contains the administrative territorial entity,Nunavut
Canada,contains the administrative territorial entity,British Columbia
Canada,located in or next to body of water,Hudson Bay
Canada,contains the administrative territorial entity,British Columbia
Canada,basic form of government,parliamentary system
Canada,top-level Internet domain,.ca
Canada,contains the administrative territorial entity,Northwest Territories
Canada,contains the administrative territorial entity,Prince Edward Island
Canada,basic form of government,federation
Canada,contains the administrative territorial entity,Saskatchewan
Canada,contains the administrative territorial entity,Yukon
Canada,instance of,sovereign state
Canada,located in or next to body of water,Great Lakes
Canada,anthem,O Canada
Canada,contains the administrative territorial entity,New Brunswick
Canada,basic form of government,constitutional monarchy
Canada,flag,flag of Canada
Canada,ethnic group,Inuit
Canada,legislative body,Parliament of Canada
Canada,contains the administrative territorial entity,Yukon
Canada,ethnic group,First Nations
Canada,highest judicial authority,Supreme Court of Canada
Grenada,language used,Grenadian Creole English
Grenada,language used,Saint Lucian Creole
Canada,ethnic group,French Canadians
Canada,located in or next to body of water,Arctic Ocean
Canada,shares border with,Kingdom of Denmark
Iraq,official religion,Islam
Canada,contains the administrative territorial entity,Northwest Territories
Iraq,official religion,Islam
Jamaica,instance of,country
Grenada,language used,English
Canada,legislative body,Parliament of Canada
Iraq,official religion,Islam
Canada,executive body,Government of Canada
Canada,railway traffic side,right
Canada,economy of topic,economy of Canada
Antigua and Barbuda,official language,English
Canada,ethnic group,Canadians
Iraq,official religion,Islam
Antigua and Barbuda,capital,Saint John's
Antigua and Barbuda,currency,Eastern Caribbean dollar
Canada,instance of,country
Antigua and Barbuda,anthem,God Save the King
Antigua and Barbuda,flag,flag of Antigua and Barbuda
Antigua and Barbuda,contains the administrative territorial entity,Saint Paul Parish
Antigua and Barbuda,contains the administrative territorial entity,Redonda
Antigua and Barbuda,contains the administrative territorial entity,Saint Peter Parish
Antigua and Barbuda,shares border with,United Kingdom
Antigua and Barbuda,diplomatic relation,Australia
Antigua and Barbuda,contains the administrative territorial entity,Saint Philip Parish
Antigua and Barbuda,diplomatic relation,Georgia
Antigua and Barbuda,contains the administrative territorial entity,Barbuda
Antigua and Barbuda,contains the administrative territorial entity,Saint John Parish
Antigua and Barbuda,continent,North America
Antigua and Barbuda,follows,West Indies Federation
Antigua and Barbuda,head of state,Charles III of the United Kingdom
Antigua and Barbuda,contains the administrative territorial entity,Saint Mary Parish
Antigua and Barbuda,diplomatic relation,North Korea
Antigua and Barbuda,diplomatic relation,People's Republic of China
Antigua and Barbuda,head of government,Gaston Browne
Antigua and Barbuda,diplomatic relation,North Korea
Antigua and Barbuda,diplomatic relation,Republic of China
Antigua and Barbuda,member of,Universal Postal Union
Jamaica,instance of,island country
Antigua and Barbuda,contains the administrative territorial entity,Saint George Parish
Antigua and Barbuda,member of,Commonwealth of Nations
Antigua and Barbuda,member of,World Health Organization
Antigua and Barbuda,member of,Interpol
Antigua and Barbuda,member of,United Nations
Antigua and Barbuda,member of,International Finance Corporation
Antigua and Barbuda,member of,UNESCO
Antigua and Barbuda,part of,Lesser Antilles
Antigua and Barbuda,member of,Organisation for the Prohibition of Chemical Weapons
Antigua and Barbuda,part of,Caribbean
Antigua and Barbuda,member of,Caribbean Community
Antigua and Barbuda,country,Antigua and Barbuda
Antigua and Barbuda,member of,Organization of American States
Antigua and Barbuda,member of,World Trade Organization
Antigua and Barbuda,member of,Multilateral Investment Guarantee Agency
Antigua and Barbuda,member of,Caribbean Free Trade Association
Antigua and Barbuda,member of,World Meteorological Organization
Iraq,diplomatic relation,United Kingdom
Antigua and Barbuda,part of,Commonwealth of Nations
Iraq,diplomatic relation,Brazil
Antigua and Barbuda,highest point,Mount Obama
Antigua and Barbuda,member of,International Telecommunication Union
Antigua and Barbuda,member of,World Customs Organization
Antigua and Barbuda,member of,"Organisation of African, Caribbean and Pacific States"
Iraq,diplomatic relation,People's Republic of China
Iraq,diplomatic relation,People's Republic of China
Iraq,diplomatic relation,Brazil
Iraq,diplomatic relation,Germany
Antigua and Barbuda,member of,Caribbean Disaster Emergency Management Agency
Iraq,diplomatic relation,Cuba
Antigua and Barbuda,member of,Caribbean Development Bank
Iraq,diplomatic relation,Ukraine
Iraq,diplomatic relation,Germany
Iraq,diplomatic relation,Ukraine
Iraq,diplomatic relation,Romania
Iraq,diplomatic relation,Bulgaria
